stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type
place-ER-0128,place-ER-0128,Swampscott,,,,42.473743,-70.922537,CR-zone-3,,,,1,,1,Swampscott,,,
place-ER-0128-0,place-ER-0128-0,platform 0,,,,42.473743,-70.922537,CR-zone-3,,,,0,place-ER-0128,1,Swampscott,,,2
place-ER-0128-1,place-ER-0128-1,platform 1,,,,42.473743,-70.922537,CR-zone-3,,,,0,place-ER-0128,1,Swampscott,,,2
place-alsgr,place-alsgr,Allston Street,,,,42.348701,-71.137955,,,,,1,,2,Boston,,,
70126,70126,Allston Street,,,,42.348649,-71.137881,RapidTransit,,,level_median,0,place-alsgr,2,Boston,,,0
70127,70127,Allston Street,,,,42.348546,-71.137362,RapidTransit,,,level_median,0,place-alsgr,2,Boston,,,0
place-bvmnl,place-bvmnl,Brookline Village,,,,42.332608,-71.116857,,,,,1,,1,Brookline,,,
70180,70180,Brookline Village,,,,42.332614,-71.116751,RapidTransit,,,level_ground,0,place-bvmnl,1,Brookline,,,0
70181,70181,Brookline Village,,,,42.33257,-71.117041,RapidTransit,,,level_ground,0,place-bvmnl,1,Brookline,,,0
place-NB-0127,place-NB-0127,Needham Center,,,,42.280775,-71.237686,CR-zone-2,,,,1,,1,Needham,,,
place-NB-0127-0,place-NB-0127-0,platform 0,,,,42.280775,-71.237686,CR-zone-2,,,,0,place-NB-0127,1,Needham,,,2
place-NB-0127-1,place-NB-0127-1,platform 1,,,,42.280775,-71.237686,CR-zone-2,,,,0,place-NB-0127,1,Needham,,,2
place-NEC-2108,place-NEC-2108,Sharon,,,,42.124553,-71.184468,CR-zone-4,,,,1,,1,Sharon,,,
place-NEC-2108-0,place-NEC-2108-0,platform 0,,,,42.124553,-71.184468,CR-zone-4,,,,0,place-NEC-2108,1,Sharon,,,2
place-NEC-2108-1,place-NEC-2108-1,platform 1,,,,42.124553,-71.184468,CR-zone-4,,,,0,place-NEC-2108,1,Sharon,,,2
place-GRB-0162,place-GRB-0162,West Hingham,,,,42.235838,-70.902708,CR-zone-3,,,,1,,1,Hingham,,,
place-GRB-0162-0,place-GRB-0162-0,platform 0,,,,42.235838,-70.902708,CR-zone-3,,,,0,place-GRB-0162,1,Hingham,,,2
place-GRB-0162-1,place-GRB-0162-1,platform 1,,,,42.235838,-70.902708,CR-zone-3,,,,0,place-GRB-0162,1,Hingham,,,2
place-WR-0163,place-WR-0163,North Wilmington,,,,42.569661,-71.159696,CR-zone-3,,,,1,,2,Wilmington,,,
WR-0163-S,WR-0163-S,North Wilmington,,,,42.569661,-71.159696,CR-zone-3,,,,0,place-WR-0163,2,Wilmington,,,2
place-FR-0394,place-FR-0394,Shirley,,,,42.545089,-71.648004,CR-zone-8,,,,1,,2,Shirley,,,
place-FR-0394-0,place-FR-0394-0,platform 0,,,,42.545089,-71.648004,CR-zone-8,,,,0,place-FR-0394,2,Shirley,,,2
place-FR-0394-1,place-FR-0394-1,platform 1,,,,42.545089,-71.648004,CR-zone-8,,,,0,place-FR-0394,2,Shirley,,,2
place-PB-0281,place-PB-0281,Halifax,,,,42.014739,-70.824263,CR-zone-7,,,,1,,1,Halifax,,,
place-PB-0281-0,place-PB-0281-0,platform 0,,,,42.014739,-70.824263,CR-zone-7,,,,0,place-PB-0281,1,Halifax,,,2
place-PB-0281-1,place-PB-0281-1,platform 1,,,,42.014739,-70.824263,CR-zone-7,,,,0,place-PB-0281,1,Halifax,,,2
place-belsq,place-belsq,Bellingham Square,,,,42.395438,-71.033884,,,,,1,,1,Chelsea,,,
74632,74632,Bellingham Square,,,,42.395328,-71.033291,SLWaterfrontNonLogan,,,level_ground,0,place-belsq,1,Chelsea,Chelsea Busway,,3
74633,74633,Bellingham Square,,,,42.395638,-71.034599,SLWaterfrontNonLogan,,,level_ground,0,place-belsq,1,Chelsea,Chelsea Busway,,3
place-rr-braintree-highlands,place-rr-braintree-highlands,Braintree Highlands,,,,0,0,,,,,1,,1,Braintree,,,
place-rr-braintree-highlands-0,place-rr-braintree-highlands-0,platform 0,,,,0,0,,,,,0,place-rr-braintree-highlands,1,Braintree,,,2
place-rr-braintree-highlands-1,place-rr-braintree-highlands-1,platform 1,,,,0,0,,,,,0,place-rr-braintree-highlands,1,Braintree,,,2
place-FB-0109,place-FB-0109,Endicott,,,,42.233249,-71.158647,CR-zone-2,,,,1,,2,Dedham,,,
place-FB-0109-0,place-FB-0109-0,platform 0,,,,42.233249,-71.158647,CR-zone-2,,,,0,place-FB-0109,2,Dedham,,,2
place-FB-0109-1,place-FB-0109-1,platform 1,,,,42.233249,-71.158647,CR-zone-2,,,,0,place-FB-0109,2,Dedham,,,2
place-WML-0199,place-WML-0199,West Natick,,,,42.283064,-71.391797,CR-zone-4,,,,1,,1,Natick,,,
place-WML-0199-0,place-WML-0199-0,platform 0,,,,42.283064,-71.391797,CR-zone-4,,,,0,place-WML-0199,1,Natick,,,2
place-WML-0199-1,place-WML-0199-1,platform 1,,,,42.283064,-71.391797,CR-zone-4,,,,0,place-WML-0199,1,Natick,,,2
place-rr-river-street,place-rr-river-street,River Street,,,,42.2637601,-71.1045547,,,,,1,,1,Boston,,,
place-rr-river-street-0,place-rr-river-street-0,platform 0,,,,42.2637601,-71.1045547,,,,,0,place-rr-river-street,1,Boston,,,2
place-rr-river-street-1,place-rr-river-street-1,platform 1,,,,42.2637601,-71.1045547,,,,,0,place-rr-river-street,1,Boston,,,2
place-masta,place-masta,Massachusetts Avenue,,,,42.341512,-71.083423,,,,,1,,1,Boston,,,
70012,70012,Massachusetts Avenue,,,,42.340927,-71.084188,RapidTransit,,,level_-1_platform,0,place-masta,1,Boston,,,1
70013,70013,Massachusetts Avenue,,,,42.340892,-71.084124,RapidTransit,,,level_-1_platform,0,place-masta,1,Boston,,,1
place-rr-rourke-bridge,place-rr-rourke-bridge,Rourke Bridge,,,,0,0,,,,,1,,1,Lowell,,,
place-rr-rourke-bridge-0,place-rr-rourke-bridge-0,platform 0,,,,0,0,,,,,0,place-rr-rourke-bridge,1,Lowell,,,2
place-rr-rourke-bridge-1,place-rr-rourke-bridge-1,platform 1,,,,0,0,,,,,0,place-rr-rourke-bridge,1,Lowell,,,2
place-rr-everett-jct,place-rr-everett-jct,S. Broadway/Everett Jct,,,,0,0,,,,,1,,1,Everett,,,
place-rr-everett-jct-0,place-rr-everett-jct-0,platform 0,,,,0,0,,,,,0,place-rr-everett-jct,1,Everett,,,2
place-rr-everett-jct-1,place-rr-everett-jct-1,platform 1,,,,0,0,,,,,0,place-rr-everett-jct,1,Everett,,,2
place-WR-0329,place-WR-0329,Haverhill,,,,42.773474,-71.086237,CR-zone-7,,,,1,,1,Haverhill,,,
place-WR-0329-0,place-WR-0329-0,platform 0,,,,42.773474,-71.086237,CR-zone-7,,,,0,place-WR-0329,1,Haverhill,,,2
place-WR-0329-1,place-WR-0329-1,platform 1,,,,42.773474,-71.086237,CR-zone-7,,,,0,place-WR-0329,1,Haverhill,,,2
place-estav,place-estav,Eastern Avenue,,,,42.388374,-71.023859,,,,,1,,1,Chelsea,,,
74636,74636,Eastern Avenue,,,,42.388403,-71.02409,SLWaterfrontNonLogan,,,level_ground,0,place-estav,1,Chelsea,Chelsea Busway,Central Avenue,3
74637,74637,Eastern Avenue,,,,42.388476,-71.023829,SLWaterfrontNonLogan,,,level_ground,0,place-estav,1,Chelsea,Chelsea Busway,Central Avenue,3
place-crtst,place-crtst,Courthouse,,,,42.35245,-71.04685,,,,,1,,1,Boston,,,
74612,74612,Courthouse,,,,42.35245,-71.04685,SLWaterfrontNonLogan,,,level_-2_platform,0,place-crtst,1,Boston,,,3
74616,74616,Courthouse,,,,42.35245,-71.04685,SLWaterfrontNonLogan,,,level_-2_platform,0,place-crtst,1,Boston,,,3
place-rr-weymouth-col-sq,place-rr-weymouth-col-sq,Weymouth Columbian Square,,,,0,0,,,,,1,,1,Weymouth,,,
place-rr-weymouth-col-sq-0,place-rr-weymouth-col-sq-0,platform 0,,,,0,0,,,,,0,place-rr-weymouth-col-sq,1,Weymouth,,,2
place-rr-weymouth-col-sq-1,place-rr-weymouth-col-sq-1,platform 1,,,,0,0,,,,,0,place-rr-weymouth-col-sq,1,Weymouth,,,2
place-NEC-2040,place-NEC-2040,Mansfield,,,,42.032787,-71.219917,CR-zone-6,,,,1,,1,Mansfield,,,
place-NEC-2040-0,place-NEC-2040-0,platform 0,,,,42.032787,-71.219917,CR-zone-6,,,,0,place-NEC-2040,1,Mansfield,,,2
place-NEC-2040-1,place-NEC-2040-1,platform 1,,,,42.032787,-71.219917,CR-zone-6,,,,0,place-NEC-2040,1,Mansfield,,,2
place-MM-0186,place-MM-0186,Montello,,,,42.106555,-71.022001,CR-zone-4,,,,1,,1,Brockton,,,
place-MM-0186-0,place-MM-0186-0,platform 0,,,,42.106555,-71.022001,CR-zone-4,,,,0,place-MM-0186,1,Brockton,,,2
place-MM-0186-1,place-MM-0186-1,platform 1,,,,42.106555,-71.022001,CR-zone-4,,,,0,place-MM-0186,1,Brockton,,,2
place-rr-bridgewater-center,place-rr-bridgewater-center,Bridgewater Center,,,,0,0,,,,,1,,1,Bridgewater,,,
place-rr-bridgewater-center-0,place-rr-bridgewater-center-0,platform 0,,,,0,0,,,,,0,place-rr-bridgewater-center,1,Bridgewater,,,2
place-rr-bridgewater-center-1,place-rr-bridgewater-center-1,platform 1,,,,0,0,,,,,0,place-rr-bridgewater-center,1,Bridgewater,,,2
place-ER-0117,place-ER-0117,Lynn Interim,,,,42.46529,-70.940434,CR-zone-2,,,,1,,1,Lynn,,,
ER-0117-01,ER-0117-01,Lynn Interim,,,,42.465397,-70.940001,CR-zone-2,,,,0,place-ER-0117,1,Lynn,,,2
ER-0117-02,ER-0117-02,Lynn Interim,,,,42.465165,-70.940878,CR-zone-2,,,,0,place-ER-0117,1,Lynn,,,2
place-chill,place-chill,Chestnut Hill Avenue,,,,42.338169,-71.15316,,,,,1,,2,Boston,,,
70112,70112,Chestnut Hill Avenue,,,,42.33873,-71.152526,RapidTransit,,,level_median,0,place-chill,2,Boston,,,0
70113,70113,Chestnut Hill Avenue,,,,42.33829,-71.153025,RapidTransit,,,level_median,0,place-chill,2,Boston,,,0
place-brkhl,place-brkhl,Brookline Hills,,,,42.331316,-71.126683,,,,,1,,1,Brookline,,,
70178,70178,Brookline Hills,,,,42.331293,-71.126406,RapidTransit,,,level_ground,0,place-brkhl,1,Brookline,,,0
70179,70179,Brookline Hills,,,,42.331413,-71.127025,RapidTransit,,,level_ground,0,place-brkhl,1,Brookline,,,0
place-FR-0301,place-FR-0301,Littleton/Route 495,,,,42.519236,-71.502643,CR-zone-7,,,,1,,1,Littleton,,,
place-FR-0301-0,place-FR-0301-0,platform 0,,,,42.519236,-71.502643,CR-zone-7,,,,0,place-FR-0301,1,Littleton,,,2
place-FR-0301-1,place-FR-0301-1,platform 1,,,,42.519236,-71.502643,CR-zone-7,,,,0,place-FR-0301,1,Littleton,,,2
place-FR-0253,place-FR-0253,South Acton,,,,42.460375,-71.457744,CR-zone-6,,,,1,,1,Acton,,,
place-FR-0253-0,place-FR-0253-0,platform 0,,,,42.460375,-71.457744,CR-zone-6,,,,0,place-FR-0253,1,Acton,,,2
place-FR-0253-1,place-FR-0253-1,platform 1,,,,42.460375,-71.457744,CR-zone-6,,,,0,place-FR-0253,1,Acton,,,2
place-CM-0790,place-CM-0790,Hyannis,,,,41.660225,-70.276583,CF-zone-hyannis,,,,1,,1,Barnstable,,,
place-capst,place-capst,Capen Street,,,,42.267563,-71.087338,,,,,1,,1,Milton,,,
place-mispk,place-mispk,Mission Park,,,,42.333195,-71.109756,,,,,1,,2,Boston,,,
70253,70253,Mission Park,,,,42.333279,-71.109276,RapidTransit,,,level_in_street,0,place-mispk,2,Boston,,,0
70254,70254,Mission Park,,,,42.333092,-71.10968,RapidTransit,,,level_in_street,0,place-mispk,2,Boston,,,0
place-WML-0125,place-WML-0125,Wellesley Farms,,,,42.323608,-71.272288,CR-zone-3,,,,1,,2,Wellesley,,,
place-WML-0125-0,place-WML-0125-0,platform 0,,,,42.323608,-71.272288,CR-zone-3,,,,0,place-WML-0125,2,Wellesley,,,2
place-WML-0125-1,place-WML-0125-1,platform 1,,,,42.323608,-71.272288,CR-zone-3,,,,0,place-WML-0125,2,Wellesley,,,2
place-conrd,place-conrd,Silver Line Way,,,,42.347154,-71.038385,,,,,1,,1,Boston,,,
